timestamp,x,y,z,v,com,azi,ele,snr,noise
0,-0.00681345583871007,0.04307052865624428,0.0,0.0,0.043606119056783896,-8.989299004357685,0.0,284,819
1,-0.025891132652759552,0.035087645053863525,0.0,0.0,0.04360611867007548,-36.42357318166456,0.0,284,819
2,1.1828160285949707,0.30284854769706726,0.0,0.0,1.2209713347754736,75.63849761051699,0.0,168,818
3,-0.058595720678567886,1.8741472959518433,0.0,0.0,1.875063077713773,-1.7907846460897747,0.0,152,843
4,-3.337230682373047,0.8544659614562988,0.0,0.0,3.4448832645910525,-75.63848985122301,0.0,226,874
5,-5.845945358276367,2.1699228286743164,0.0,0.0,6.23567496060811,-69.63586745707221,0.0,212,746
6,4.551388740539551,5.684682369232178,0.0,0.0,7.282221715010424,38.682189197590624,0.0,212,684
