timestamp,x,y,z,v,com,azi,ele,snr,noise
0,-0.00681345583871007,0.04307052865624428,0.0,0.0,0.043606119056783896,-8.989299004357685,0.0,186,919
1,-0.025891132652759552,0.035087645053863525,0.0,0.0,0.04360611867007548,-36.42357318166456,0.0,186,919
2,0.7249517440795898,0.9824540615081787,0.0,0.0,1.2209713404572424,36.42357430697944,0.0,222,797
3,0.0,1.8750630617141724,0.0,0.0,1.8750630617141724,0.0,0.0,151,826
4,-0.15807217359542847,5.0558390617370605,0.0,0.0,5.058309542747603,-1.7907846657333488,0.0,151,740
5,1.640680193901062,7.318603038787842,0.0,0.0,7.500252124963124,12.635625432865897,0.0,198,608
6,-6.328337669372559,4.025658130645752,0.0,0.0,7.500252065259804,-57.53825494635195,0.0,198,608
